name,branch_address,phone_number,fax_number,business_hour,day_open,cdm_available,atm_cdm,inquiry_availability,application_availability,aeon_lounge,branch_lat,branch_lng,postcode,state
Kuantan,"AEON Credit Kuantan, B-322, Ground Floor, No.B-320 &, Jalan Beserah, 25300 Kuantan, Pahang",09 - 567 1499,09 - 567 7010,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,3.8739101,103.3662704,25300,Pahang
AB Prai,"AEON Credit AB Prai, Lot F2, 14A, Aeon Big Prai Shopping Centre, Jalan Kelisa Emas 1, Seberang Jaya, 13700 Perai, Pulau Pinang",04 - 398 7248,04 - 398 5486,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,5.3870844,100.3821843,13700,Pulau Pinang
Queensbay,"2F-52 AEON Queensbay Shopping Centre Persiaran Bayan Indah, Sungai Nibong 11900 Bayan Lepas, Pulau Pinang",04 - 641 2422,04 - 644 1162,Sun-Thu:10.30am-10.00pm Fri-Sat:10.30am-10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,5.3332724,100.3065169,11900,Pulau Pinang
Inderawasih,"No.37, Tingkat Kikik 7, Tmn Inderawasih, 13600 Prai, Penang",04 - 380 1988,04 - 399 1033,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,5.3903836,100.3856234,13600,Pulau Pinang
Kuching Central,"Lot G21, AEON Mall Kuching Central No 88, Jln Datuk Patinggi Hj Ahmad Zaidi Adruce 93200 Kuching, Sarawak.",082 - 237 909,082 - 237 609,Sun - Thu : 10.00am - 10.0 0pm Fri - Sat : 10.00am - 1 0.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,1.5272520,110.3372297,93200,Sarawak
Kuching,"Lot CT153, Level 1, Block C, ICOM Square, Jalan Pending, 93450 Kuching, Sarawak",082 - 268 383,082 - 268 388,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,1.5272520,110.3372297,93450,Sarawak
Bandar Dato Onn,"Lot G49, AEON Mall Bdr Dato' Onn No. 3, Jln Bdr Dato' Onn 3 Bdr Dato' Onn, 81100 Johor Bahru, Johor",07-361 5486,07-364 1539,Sun - Thu : 10.00am - 10.0 0pm Fri - Sat : 10.00am - 1 0.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,1.5606008,103.7371091,81100,Johor
Kluang,"AEON Credit Kluang, Lot G10 & G10A,Ground Floor, AEON Big Shopping Centre, Lot 1284, Jalan Mersing, 86000 Kluang, Johor Darul Ta'zim",07 - 776 4720,07 - 776 3729,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,2.0322421,103.3190922,86000,Johor
Kulaijaya,"AEON Kulai Jaya Shopping Centre, Lot G23 AEON Kulai Jaya, PTD 106273 Persiaran Indahpura Utama Bdr Indahpura, 81000 Kulai Jaya, Johor.",07 - 660 6433,07 - 660 6595,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,1.6404187,103.6171817,81000,Johor
Bukit Indah,"AEON Bkt Indah Shopping Centre Lot S29, 2nd Floor, No.8, Jln Indah 15/2 Tmn Bkt Indah 81200 Johor Bahru, Johor.",07 - 236 7769,07 - 236 8711,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,1.4809604,103.6577360,81200,Johor
Wangsa Maju,"AEON Big Wangsa Maju Shopping Centre F1-31, 1st Floor, 6 Jln 8/27A, Section 5 Wangsa Maju, 53300 Kuala Lumpur",03 - 4142 0827,03 - 4142 0820,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.2057139,101.7318520,53300,Kuala Lumpur
Midvalley,"Lot 1, AEON Big MidValley Megamall AT1 Mid Valley Megamall Mid Valley City, 59200 Kuala Lumpur",03 - 2201 8101,,Mon - Sun : 10.00am - 10.00pm,,Tidak,Tiada CDM,Ya,Ya,Tidak,3.1186708,101.6789512,59200,Kuala Lumpur
Tebrau City,"AEON Tebrau City Shopping Centre, S39 No.1, Jln Desa Tebrau Tmn Desa Tebrau 81100 Johor Bharu, Johor.",07 - 355 4919,07 - 355 0919,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,1.5486733,103.7966435,81100,Johor
Johor Bahru,"Level 20, Johor Bahru City Square, Office Tower, 106-108, Jln Wong Ah Fook, 80000 Johor Bahru, Johor.",07 - 219 6888,07 - 225 2888,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,1.4616886,103.7640037,80000,Johor
One Utama,"Lot S125, 2nd Floor, AEON 1 Utama No.1, Lebuh Bdr Utama Bdr Utama City Centre, Bdr Utama 47800 Petaling Jaya, Selangor.",03 - 7727 9575,03-7727 9580,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.1477222,101.6172117,47800,Selangor
Taman Equine,"AEON Tmn Equine Shopping Centre Lot G27, No.2, Jln Equine, Tmn Equine Bdr Putra Permai 43300 Seri Kembangan, Selangor.",03 - 8945 2392,03 - 7957 4124,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.0023463,101.6742789,43300,Selangor
Puchong,"IOI Mall, Lot G00B8A Ground Floor, Batu 9, Jln Puchong, Bdr Puchong Jaya 47100 Selangor.",03-8082 4892,03-8076 4298,Mon - Sun : 10.00am - 10.00pm,,Tidak,Tiada CDM,Ya,Ya,Tidak,3.0452064,101.6181965,47100,Selangor
Bandaraya Melaka,"Lot No. G10, Ground Floor, No. 2, Jalan Lagenda, Taman 1 Lagenda, 75400 Melaka",06 - 282 6576,06 - 283 0373,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,2.2150542,102.2460205,75400,Melaka
Melaka,"AEON Credit Melaka, 2, Jalan KSB 15, Taman Kota Syahbandar, 75200 Melaka",06-2250770,06-2250750,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,2.2150542,102.2460205,75200,Melaka
Klang,"Lot F75, First Floor, AEON Bkt Tinggi Shopping Centre No.1 Persiaran Batu Nilam 1/KS 6 Bdr Bkt Tinggi 2, 41200 Klang, Selangor",03 - 3324 1349,03-3323 6900,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Tidak,Tiada CDM,Ya,Ya,Tidak,2.9939627,101.4445746,41200,Selangor
Taiping,"AEON Taiping Shopping Centre, Lot F01, 1st Floor, Jln Kamunting, 34000 Taiping, Perak",05 - 801 2691,05 - 804 8014,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,4.8546772,100.7438831,34000,Perak
Shah Alam S13,"AEON Mall Shah Alam, Lot G37, Ground Floor, No.1, Jln Akuatik 13/64, Seksyen 13, 40100, Shah Alam, Selangor",03 - 5524 4781,03 - 5524 4573,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.0739429,101.5185278,40100,Selangor
Seri Manjung,"Lot F39, First Floor, AEON Seri Manjung Shopping Centre, Pusat Perniagaan Manjung Point 3, 32040 Seri Manjung, Perak.",05 - 688 7262,,Sun - Thu : 10.00am - 10.0 0pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,4.1912768,100.6592247,32040,Perak
Ipoh Station 18,"AEON Credit Ipoh Station 18 Flagship Branch, Lot F01 & F02, First Floor, AEON Ipoh Station 18 Shopping Centre, No. 2, Susuran Stesen 18, Station 18, 31650 Ipoh, Perak.",05 - 3232 778,,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Tidak,Tiada CDM,Ya,Ya,Ya,4.5456980,101.0703251,31650,Perak
Shah Alam S23,"AEON Big Section 23 Shopping Centre Lot G.10 & G.11, Lot No. 10 Jln Dividen 23/6, Seksyen 23 40460 Shah Alam, Selangor",03 - 5541 0520,03 - 5541 0627,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.0739429,101.5185278,40460,Selangor
Jalan Kapar,"AEON Big Jln Kapar Shopping Centre Lot F1.02, No.2, Jln Harmoni 3/KU3 Sungai Pinang, 41000 Klang, Selangor",03 - 3341 5729,03 - 3341 5730,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.0448394,101.4447363,41000,Selangor
Taman Maluri,"Lot G38, Level G, Financial Service Counter, AEON Taman Maluri Shopping Centre, Cheras, Jalan Jejaka, Taman Maluri 55100 Kuala Lumpur",03 - 9213 1555,03 - 9213 1556,"Sun-Thu:10:00am-10:00pm, Fri-Sat:10:00am-10:30pm",,Ya,ATM & CDM,Ya,Ya,Tidak,3.1393715,101.7312000,55100,Kuala Lumpur
Ipoh,"AEON Credit Ipoh, No.28, Persiaran Greentown 1, Greentown Business Centre, 30450 Ipoh, Perak",05 - 241 0953 / 1837 / 4873 / 4921,,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,4.6135727,101.1187075,30450,Perak
Rawang,"AEON Rawang Anggun Shopping Centre LF-01, 1st Floor No.1, Persiaran Anggun, Tmn Anggun 48100 Rawang, Selangor.",03 - 6091 4623,03-6091 4702,Sun - Thu : 10.00am - 10.0 0pm Fri - Sat : 10.00am - 1 0.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.3136968,101.5360812,48100,Selangor
Gombak,"No.14, Ground Floor, Jln SG 1/2 68100 Sri Gombak, Selangor",03 - 6184 1712,03 - 6184 1723,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,3.3166467,101.5364952,68100,Selangor
Banting,"AEON Credit Banting, No 11, Ground Floor, Jalan Sultan Abdul Samad, 42700 Banting Selangor",03 - 3180 1861,03 - 3180 2289,Mon - Fri : 9am - 6pm Sat/Sun/Public Holidays: Closed,,Ya,ATM & CDM,Ya,Ya,Tidak,2.8027574,101.4956767,42700,Selangor
AU2,"AEON AU2 Shopping Centre Lot G19, Ground Floor No. 6, Jln Tmn Setiawangsa (Jln 37/56) AU2, 54200 Kuala Lumpur.",03 - 4257 5297,03-4257 4927,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.1774027,101.7510426,54200,Kuala Lumpur
Bukit Mertajam,"F52, First Floor, AEON Bukit Mertajam Service Centre, Jalan Rozhan, Alma 14000 Bukit Mertajam, Penang",04 - 548 4212,,Sun - Thu : 10.00am - 10.00pm Fri - Sat : 10.00am - 10.30pm,,Tidak,Tiada CDM,Ya,Ya,Ya,5.3663315,100.4476634,14000,Pulau Pinang
Metro Prima,"Lot G49 B, AEON Metro Prima Kepong No 1, Jln Metro Prima Kepong 52100 Kuala Lumpur",03 - 6250 7652,03 - 6250 4371,Mon - Sun : 10.00am - 10.00pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.2145200,101.6403896,52100,Kuala Lumpur
Bukit Rimau,"Lot F27, AEON Big Bukit Rimau Shopping Centre No.2, Jalan Sungai Burung 32/68, Seksyen 32 40460, Shah Alam, Selangor",03 - 5120 1405,03 - 5120 1408,Mon - Sun : 10.00am - 10.0 0pm,,Ya,ATM & CDM,Ya,Ya,Tidak,3.0077334,101.5308959,40460,Selangor
